ticker,isu_cd,market,first_common_date,last_common_date,numeric_or_alpha,currently_common,historical_only,requested_start,requested_end,authority_source,authority_quality,expected_observation_count,actual_source_row_count,matched_expected_count,missing_expected_count,unexpected_source_date_count,first_actual_date,last_actual_date,source_status,coverage_status,acquisition_status,attempt_count,retry_count,reused_without_network,stored_row_count,stored_start,stored_end,duplicate_count,invalid_ohlc_count,future_row_count,post_write_verified,error_type,error_message_sanitized,updated_at
004450,KR7004450003,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:01.170115+00:00
004490,KR7004490009,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:01.747757+00:00
004540,KR7004540001,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2980,2980,1115,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2980,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:02.297151+00:00
004550,KR7004550000,KOSPI,2010-01-04,2012-06-21,numeric,False,True,2010-01-04,2012-06-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,616,414,414,202,0,2010-01-04,2012-06-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,414,2010-01-04,2012-06-21,0,0,0,True,,,2026-08-27T21:14:02.862302+00:00
004560,KR7004560009,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:03.442232+00:00
004590,KR7004590006,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2988,2988,1107,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2988,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:04.037252+00:00
004620,KR7004620001,KOSPI,2010-01-04,2011-05-16,numeric,False,True,2010-01-04,2011-05-16,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,341,330,330,11,0,2010-01-04,2011-04-27,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,330,2010-01-04,2011-04-27,0,0,0,True,,,2026-08-27T21:14:04.576476+00:00
004690,KR7004690004,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:05.184555+00:00
004700,KR7004700001,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:05.786042+00:00
004710,KR7004710000,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:06.367938+00:00
004720,KR7004720009,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2980,2980,1115,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2980,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:06.954381+00:00
004740,KR7004740007,KOSPI,2010-01-04,2017-07-04,numeric,False,True,2010-01-04,2017-07-04,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,1857,0,0,1857,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2010-01-21 00:00:00'), Timestamp('2010-01-22 00:00:00'), Timestamp('2010-01-29 00:00:00'), Timestamp('2010-02-01 00:00:00'), Timestamp('2010-02-17 00:00:00'), Timestamp('2010-02-24 00:00:00'), Timestamp('2010-03-26 00:00:00'), Timestamp('2010-04-20 00:00:00'), Timestamp('2010-05-14 00:00:00'), Timestamp('2010-05-26 00:00:00'), Timestamp('2010-05-27 00:00:00'), Timestamp('2010-06-18 00:00:00'), Timestamp('2010-06-23 00:00:00'), Timestamp('2010-06-30 00:00:00'), Timestamp('2010-07-07 00:00:00'), Timestamp('2010-07-09 00:00:00'), Timestamp('2010-08-05 00:00:00'), Timestamp('2010-08-09 00:00:00'), Timestamp('2010-08-23 00:00:00'), Timestamp('2010-09-02 00:00:00'), Timestamp('2010-09-03 00:00:00'), Timestamp('2010-09-06 00:00:00'), Timestamp('2010-09-10 00:00:00'), Timestamp('2010-09-16 00:00:00'), Timestamp('2010-09-17 00:00:00'), Timestamp('2010-09-28 00:00:00'), Timestamp('2010-09-30 00:00:00'), Timestamp('2010-10-08 00:00:00'), Timestamp('2010-11-25 00:00:00'), Timestamp('2010-12-06 00:00:00'), Timestamp('2010-12-16 00:00:00'), Timestamp('2010-12-22 00:00:00'), Timestamp('2010-12-24 00:00:00'), Timestamp('2011-01-05 00:00:00'), Timestamp('2011-01-20 00:00:00'), Timestamp('2011-01-24 00:00:00'), Timestamp('2011-01-26 00:00:00'), Timestamp('2011-02-01 00:00:00'), Timestamp('2011-02-17 00:00:00'), Timestamp('2011-02-18 00:00:00'), Timestamp('2011-02-24 00:00:00'), Timestamp('2011-03-03 00:00:00'), Timestamp('2011-03-21 00:00:00'), Timestamp('2011-04-15 00:00:00'), Timestamp('2011-04-18 00:00:00'), Timestamp('2011-05-09 00:00:00'), Timestamp('2011-05-12 00:00:00'), Timestamp('2011-05-25 00:00:00'), Timestamp('2011-06-03 00:00:00'), Timestamp('2011-06-08 00:00:00'), Timestamp('2011-06-15 00:00:00'), Timestamp('2011-06-23 00:00:00'), Timestamp('2011-06-24 00:00:00'), Timestamp('2011-06-27 00:00:00'), Timestamp('2011-07-15 00:00:00'), Timestamp('2011-07-28 00:00:00'), Timestamp('2011-08-18 00:00:00'), Timestamp('2011-08-23 00:00:00'), Timestamp('2011-08-29 00:00:00'), Timestamp('2011-09-27 00:00:00'), Timestamp('2011-10-07 00:00:00'), Timestamp('2011-10-21 00:00:00'), Timestamp('2011-10-26 00:00:00'), Timestamp('2011-11-09 00:00:00'), Timestamp('2011-11-11 00:00:00'), Timestamp('2011-11-22 00:00:00'), Timestamp('2011-12-13 00:00:00'), Timestamp('2011-12-20 00:00:00'), Timestamp('2012-01-18 00:00:00'), Timestamp('2012-01-27 00:00:00'), Timestamp('2012-02-22 00:00:00'), Timestamp('2012-02-24 00:00:00'), Timestamp('2012-03-02 00:00:00'), Timestamp('2012-05-04 00:00:00'), Timestamp('2012-05-07 00:00:00'), Timestamp('2012-05-08 00:00:00'), Timestamp('2012-05-29 00:00:00'), Timestamp('2012-06-04 00:00:00'), Timestamp('2012-07-19 00:00:00'), Timestamp('2012-08-20 00:00:00'), Timestamp('2012-11-08 00:00:00'), Timestamp('2013-06-11 00:00:00'), Timestamp('2013-06-12 00:00:00'), Timestamp('2013-06-18 00:00:00'), Timestamp('2013-06-25 00:00:00'), Timestamp('2013-07-29 00:00:00'), Timestamp('2014-02-05 00:00:00'), Timestamp('2014-04-01 00:00:00'), Timestamp('2014-04-09 00:00:00'), Timestamp('2014-05-09 00:00:00'), Timestamp('2014-05-30 00:00:00'), Timestamp('2014-06-20 00:00:00'), Timestamp('2014-08-04 00:00:00'), Timestamp('2014-10-02 00:00:00'), Timestamp('2015-02-04 00:00:00'), Timestamp('2015-03-31 00:00:00'), Timestamp('2015-04-13 00:00:00')]",2026-08-27T21:14:07.859513+00:00
004770,KR7004770004,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:08.526512+00:00
004780,KR7004780003,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:09.096332+00:00
004790,KR7004790002,KOSDAQ,2010-01-04,2014-03-03,numeric,False,True,2010-01-04,2014-03-03,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,1035,0,0,1035,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2010-08-11 00:00:00'), Timestamp('2010-08-18 00:00:00'), Timestamp('2010-09-28 00:00:00'), Timestamp('2010-11-01 00:00:00'), Timestamp('2010-11-02 00:00:00'), Timestamp('2010-11-03 00:00:00'), Timestamp('2011-08-23 00:00:00'), Timestamp('2011-09-07 00:00:00'), Timestamp('2011-10-26 00:00:00')]",2026-08-27T21:14:10.108078+00:00
004800,KR7004800009,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2944,2944,1151,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2944,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:10.685854+00:00
004820,KR7004820007,KOSPI,2010-01-04,2010-04-14,numeric,False,True,2010-01-04,2010-04-14,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,71,61,61,10,0,2010-01-04,2010-04-14,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,61,2010-01-04,2010-04-14,0,0,0,True,,,2026-08-27T21:14:11.276694+00:00
004830,KR7004830006,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2992,2992,1103,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2992,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:11.867456+00:00
004840,KR7004840005,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-07-25 00:00:00'), Timestamp('2014-08-13 00:00:00'), Timestamp('2014-09-26 00:00:00'), Timestamp('2014-10-15 00:00:00'), Timestamp('2014-12-03 00:00:00'), Timestamp('2015-01-15 00:00:00'), Timestamp('2015-03-30 00:00:00'), Timestamp('2015-04-23 00:00:00'), Timestamp('2015-05-07 00:00:00'), Timestamp('2015-05-13 00:00:00'), Timestamp('2015-05-14 00:00:00'), Timestamp('2015-05-27 00:00:00'), Timestamp('2015-06-01 00:00:00'), Timestamp('2015-06-30 00:00:00'), Timestamp('2015-07-20 00:00:00'), Timestamp('2015-08-12 00:00:00'), Timestamp('2015-09-02 00:00:00'), Timestamp('2015-11-02 00:00:00'), Timestamp('2016-01-14 00:00:00'), Timestamp('2016-02-05 00:00:00'), Timestamp('2016-03-08 00:00:00'), Timestamp('2016-05-03 00:00:00'), Timestamp('2016-05-11 00:00:00'), Timestamp('2016-05-25 00:00:00'), Timestamp('2016-07-11 00:00:00'), Timestamp('2016-08-02 00:00:00'), Timestamp('2016-10-18 00:00:00'), Timestamp('2016-12-08 00:00:00'), Timestamp('2016-12-15 00:00:00'), Timestamp('2016-12-23 00:00:00'), Timestamp('2017-02-15 00:00:00'), Timestamp('2017-03-23 00:00:00'), Timestamp('2017-06-23 00:00:00'), Timestamp('2017-08-08 00:00:00'), Timestamp('2017-12-05 00:00:00')]",2026-08-27T21:14:12.804414+00:00
004870,KR7004870002,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:13.388335+00:00
004890,KR7004890000,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2984,2984,1111,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2984,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:14.018691+00:00
004910,KR7004910006,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:14.665656+00:00
004920,KR7004920005,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2982,2982,1113,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2982,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:15.290174+00:00
004940,KR7004940003,KOSPI,2010-01-04,2013-04-25,numeric,False,True,2010-01-04,2013-04-25,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,827,810,810,17,0,2010-01-04,2013-04-02,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,810,2010-01-04,2013-04-02,0,0,0,True,,,2026-08-27T21:14:15.839695+00:00
004960,KR7004960001,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:16.444963+00:00
004970,KR7004970000,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:17.036037+00:00
004980,KR7004980009,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:17.685343+00:00
004990,KR7004990008,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2015-11-27 00:00:00'), Timestamp('2016-01-29 00:00:00')]",2026-08-27T21:14:18.578290+00:00
005010,KR7005010004,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-06-09 00:00:00'), Timestamp('2015-03-02 00:00:00'), Timestamp('2015-05-11 00:00:00'), Timestamp('2015-09-16 00:00:00'), Timestamp('2018-06-15 00:00:00')]",2026-08-27T21:14:19.490913+00:00
005030,KR7005030002,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-07-14 00:00:00'), Timestamp('2015-03-17 00:00:00'), Timestamp('2015-04-03 00:00:00'), Timestamp('2015-05-26 00:00:00')]",2026-08-27T21:14:20.452068+00:00
005070,KR7005070008,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2015-01-28 00:00:00'), Timestamp('2015-09-02 00:00:00'), Timestamp('2015-09-25 00:00:00'), Timestamp('2015-12-10 00:00:00'), Timestamp('2016-01-08 00:00:00'), Timestamp('2016-03-11 00:00:00'), Timestamp('2016-04-19 00:00:00'), Timestamp('2016-07-08 00:00:00'), Timestamp('2017-03-24 00:00:00'), Timestamp('2017-03-28 00:00:00'), Timestamp('2017-06-15 00:00:00'), Timestamp('2017-09-07 00:00:00'), Timestamp('2018-03-09 00:00:00'), Timestamp('2018-03-19 00:00:00'), Timestamp('2018-03-26 00:00:00'), Timestamp('2018-04-16 00:00:00')]",2026-08-27T21:14:21.495907+00:00
005090,KR7005090006,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2994,2994,1101,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2994,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:22.029794+00:00
005110,KR7005110002,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,0,0,4095,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-08-06 00:00:00'), Timestamp('2014-08-28 00:00:00'), Timestamp('2014-10-23 00:00:00'), Timestamp('2014-11-03 00:00:00'), Timestamp('2014-11-07 00:00:00'), Timestamp('2015-01-12 00:00:00'), Timestamp('2015-01-22 00:00:00'), Timestamp('2015-01-26 00:00:00'), Timestamp('2015-02-17 00:00:00'), Timestamp('2015-11-02 00:00:00'), Timestamp('2015-12-22 00:00:00'), Timestamp('2015-12-23 00:00:00'), Timestamp('2016-01-04 00:00:00'), Timestamp('2016-01-14 00:00:00'), Timestamp('2016-01-19 00:00:00'), Timestamp('2016-05-12 00:00:00'), Timestamp('2016-06-14 00:00:00'), Timestamp('2016-08-02 00:00:00'), Timestamp('2016-08-30 00:00:00'), Timestamp('2016-11-25 00:00:00'), Timestamp('2016-12-28 00:00:00'), Timestamp('2017-01-02 00:00:00'), Timestamp('2017-02-02 00:00:00'), Timestamp('2017-08-17 00:00:00'), Timestamp('2017-08-25 00:00:00'), Timestamp('2017-08-30 00:00:00'), Timestamp('2018-01-18 00:00:00'), Timestamp('2018-03-27 00:00:00'), Timestamp('2018-03-30 00:00:00'), Timestamp('2018-08-31 00:00:00'), Timestamp('2018-11-01 00:00:00'), Timestamp('2019-01-30 00:00:00'), Timestamp('2019-02-19 00:00:00'), Timestamp('2019-09-16 00:00:00')]",2026-08-27T21:14:23.003128+00:00
005160,KR7005160007,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:23.600925+00:00
005180,KR7005180005,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:24.225317+00:00
005190,KR7005190004,KOSPI,2010-01-04,2021-04-15,numeric,False,True,2010-01-04,2021-04-15,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,2785,2761,2761,24,0,2010-01-04,2021-03-29,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2761,2010-01-04,2021-03-29,0,0,0,True,,,2026-08-27T21:14:24.907823+00:00
005250,KR7005250006,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:25.664786+00:00
005270,KR7005270004,KOSPI,2010-01-04,2011-06-03,numeric,False,True,2010-01-04,2011-06-03,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,355,339,339,16,0,2010-01-04,2011-05-12,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,339,2010-01-04,2011-05-12,0,0,0,True,,,2026-08-27T21:14:26.668229+00:00
005280,KR7005280003,KOSPI,2010-01-04,2011-03-29,numeric,False,True,2010-01-04,2011-03-29,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,309,296,296,13,0,2010-01-04,2011-03-10,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,296,2010-01-04,2011-03-10,0,0,0,True,,,2026-08-27T21:14:27.718886+00:00
005290,KR7005290002,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:28.467236+00:00
005300,KR7005300009,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2977,2977,1118,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2977,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:29.067332+00:00
005320,KR7005320007,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2995,2995,1100,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2995,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:29.656377+00:00
005350,KR7005350004,KOSPI,2010-01-04,2011-04-14,numeric,False,True,2010-01-04,2011-04-14,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,321,0,0,321,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2010-01-05 00:00:00')],2026-08-27T21:14:30.605287+00:00
005360,KR7005360003,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2995,2995,1100,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2995,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:31.164358+00:00
005380,KR7005380001,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:14:31.766070+00:00
005390,KR7005390000,KOSPI,2010-01-04,2025-09-29,numeric,False,True,2010-01-04,2025-09-29,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3879,2983,2983,896,0,2013-07-12,2025-09-29,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2983,2013-07-12,2025-09-29,0,0,0,True,,,2026-08-27T21:14:32.341358+00:00
