ticker,sector_rs_data_status_match,sector_rs_input_reason_match,sector_code_match,sector_name_match,sector_benchmark_code_match,sector_benchmark_last_observation_date_match,sector_anchor_date_3m_match,sector_anchor_date_6m_match,sector_anchor_date_12m_match,sector_return_3m_match,sector_return_6m_match,sector_return_12m_match,sector_rs_3m_match,sector_rs_6m_match,sector_rs_12m_match
272110,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
272210,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
272290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
272450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
272550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
273060,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
273640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
274090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
274400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
275630,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
276040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
276730,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
277070,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
277410,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
277810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
277880,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
278280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
278470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
278650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
279570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
279600,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
280360,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
281740,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
281820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
282330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
282720,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
282880,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
284620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
284740,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
285130,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
285490,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
285800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
286750,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
286940,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
287840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
288180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
288330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
288620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
288980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
289010,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
289080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
289220,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
289930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290520,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290560,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290660,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290670,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290720,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
290740,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
291230,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
291650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
291810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
293480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
293490,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
293580,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
293780,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
294140,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
294570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
294630,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
294870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
295310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
296640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
297090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
297570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
297890,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
298000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
298020,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
298040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
298050,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
298060,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
298380,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
298540,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
298690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
298830,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
299030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
299170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
299660,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
299900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
300080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
300120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
300720,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
301300,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
302430,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
302440,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
302550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
303030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
303360,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
303530,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
303810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
304100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
304360,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
304840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
305090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
306040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
306200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
306620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
307180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
307280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
307750,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
307870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
307930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
307950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
308080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
308100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
308170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
308430,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
309710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
309930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
309960,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
310200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
310210,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
310870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
311320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
311390,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
311690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
312610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
313760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
314130,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
314140,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
314930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
315640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
316140,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317240,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317530,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317830,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
317870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
318000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
318010,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
318020,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
318060,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
318160,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
318410,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
319400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
319660,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
320000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
321260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
321370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
321550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
321820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
322000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
322180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
322310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
322510,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
322780,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
323280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
323350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
323410,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
323990,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
326030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
327260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
328130,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
328380,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
329180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
330350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
330730,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
330860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
331380,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
331520,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
331740,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
331920,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
332290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
332370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
332570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
333050,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
333430,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
333620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
334970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
335810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
335870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
336060,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
336260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
336370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
336570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
336680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
337930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
338220,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
338840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
339770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
339950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
340360,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
340440,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
340450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
340570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
340810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
340930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
342870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
344820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
344860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
347000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
347700,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
347740,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
347770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
347850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
347860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
347890,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
348030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
348080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
348150,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
348210,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
348340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
348350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
348370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
351320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
351330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
351870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
352090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
352480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
352700,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
352770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
352820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
352910,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
352940,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
353190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
353200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
353590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
353810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
354200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
354320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
355150,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
355390,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
355690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
356680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
356860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
356890,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
357230,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
357550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
357580,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
357780,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
357880,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
358570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
359090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
360070,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
360350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
361390,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
361570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
361610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
361670,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
362320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
362990,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
363250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
363260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
363280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
364950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
365270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
365330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
365340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
365590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
365660,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
365900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
366030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
367000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
368600,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
368770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
368970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
370090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
371950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
372170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
372320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
372800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
372910,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
373110,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
373160,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
373170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
373200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
373220,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
375500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
376180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
376270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
376290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
376300,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
376900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
376930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
376980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
377030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
377220,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
377300,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
377330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
377450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
377460,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
377480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
377740,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
378340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
378800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
378850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
380540,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
380550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
381620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
381970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
382150,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
382480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
382800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
382840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
382900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
383220,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
383310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
383800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
383930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
384470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
387570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
387690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
388050,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
388210,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
388610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
388720,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
388790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
388870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
389020,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
389030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
389140,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
389260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
389470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
389500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
389650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
389680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
391710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
393210,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
393890,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
393970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
394280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
394420,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
394800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
396270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
396300,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
396470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
397030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
397810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
398120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
399720,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
402030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
402340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
402490,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
403490,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
403550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
403850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
403870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
405000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
405100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
405920,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
406820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
407400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
408470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
408900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
408920,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
411080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
412350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
412540,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
413390,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
413630,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
413640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
415380,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
415640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
416180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
417010,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
417180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
417200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
417500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
417790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
417840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
417860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
417970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
418250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
418420,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
418470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
418550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
418620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
419050,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
419080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
419120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
419530,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
419540,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
420570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
420770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
424760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
424870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
424960,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
424980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
425040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
425420,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
429270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
430690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
431190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
432430,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
432470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
432720,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
432980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
434480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
435570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
437730,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
438700,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
439090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
439260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
439580,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
439960,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
440110,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
440290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
440320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
441270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
443060,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
443250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
443670,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
444530,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
445090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
445180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
445680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
446070,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
