trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_source_isu_cd,control_lifecycle_event_type,control_unresolved_reason,control_lifecycle_evidence_id,control_terminal_reason,control_lifecycle_state,control_certification_class,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_lifecycle_state,candidate_certification_class,pair_certification_class,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source,candidate_source_isu_cd,candidate_lifecycle_event_type,candidate_unresolved_reason,candidate_lifecycle_evidence_id,trade_status,terminal_reason
091440_02,091440|KR7091440008|KOSDAQ|2010-01-04|2026-09-01|091440_02,091440,KR7091440008|KOSDAQ|2010-01-04|2026-09-01,2020-01-20,2020-01-17,3800.00000000,2020-03-16,nan,-18.55000000,39,False,2020-03-16,nan,-18.55000000,39,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091440008,,,,,,,,,,,,,,,,,,,KR7091440008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091440_03,091440|KR7091440008|KOSDAQ|2010-01-04|2026-09-01|091440_03,091440,KR7091440008|KOSDAQ|2010-01-04|2026-09-01,2020-06-01,2020-05-29,4700.00000000,2020-06-16,nan,-15.85000000,12,False,2020-06-16,nan,-15.85000000,12,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091440008,,,,,,,,,,,,,,,,,,,KR7091440008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091440_04,091440|KR7091440008|KOSDAQ|2010-01-04|2026-09-01|091440_04,091440,KR7091440008|KOSDAQ|2010-01-04|2026-09-01,2022-05-09,2022-05-06,3735.00000000,2022-09-22,nan,-19.68000000,94,False,2022-09-22,nan,-19.68000000,94,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091440008,,,,,,,,,,,,,,,,,,,KR7091440008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091580_01,091580|KR7091580001|KOSDAQ|2010-01-04|2026-09-01|091580_01,091580,KR7091580001|KOSDAQ|2010-01-04|2026-09-01,2017-09-11,2017-09-08,4347.00000000,2018-04-02,nan,164.30000000,130,False,2018-04-02,nan,164.30000000,130,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091580001,,,,,,,,,,,,,,,,,,,KR7091580001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091580_02,091580|KR7091580001|KOSDAQ|2010-01-04|2026-09-01|091580_02,091580,KR7091580001|KOSDAQ|2010-01-04|2026-09-01,2020-08-10,2020-08-07,11950.00000000,2021-04-01,nan,10.88000000,158,False,2021-04-01,nan,10.88000000,158,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091580001,,,,,,,,,,,,,,,,,,,KR7091580001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091580_03,091580|KR7091580001|KOSDAQ|2010-01-04|2026-09-01|091580_03,091580,KR7091580001|KOSDAQ|2010-01-04|2026-09-01,2022-11-28,2022-11-25,20100.00000000,2022-12-12,nan,-17.41000000,11,False,2022-12-12,nan,-17.41000000,11,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091580001,,,,,,,,,,,,,,,,,,,KR7091580001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091580_04,091580|KR7091580001|KOSDAQ|2010-01-04|2026-09-01|091580_04,091580,KR7091580001|KOSDAQ|2010-01-04|2026-09-01,2023-02-13,2023-02-10,18950.00000000,2023-09-13,nan,-16.52000000,147,False,2023-09-13,nan,-16.52000000,147,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091580001,,,,,,,,,,,,,,,,,,,KR7091580001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091580_05,091580|KR7091580001|KOSDAQ|2010-01-04|2026-09-01|091580_05,091580,KR7091580001|KOSDAQ|2010-01-04|2026-09-01,2025-12-15,2025-12-12,14990.00000000,2026-01-05,nan,-21.41000000,13,False,2026-01-05,nan,-21.41000000,13,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091580001,,,,,,,,,,,,,,,,,,,KR7091580001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091580_06,091580|KR7091580001|KOSDAQ|2010-01-04|2026-09-01|091580_06,091580,KR7091580001|KOSDAQ|2010-01-04|2026-09-01,2026-02-09,2026-02-06,15180.00000000,2026-06-01,nan,37.35000000,74,False,2026-06-01,nan,37.35000000,74,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091580001,,,,,,,,,,,,,,,,,,,KR7091580001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091590_01,091590|KR7091590000|KOSDAQ|2012-01-31|2026-09-01|091590_01,091590,KR7091590000|KOSDAQ|2012-01-31|2026-09-01,2015-04-13,2015-04-10,6700.00000000,2015-06-04,nan,-15.67000000,36,False,2015-06-04,nan,-15.67000000,36,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091590000,,,,,,,,,,,,,,,,,,,KR7091590000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091590_02,091590|KR7091590000|KOSDAQ|2012-01-31|2026-09-01|091590_02,091590,KR7091590000|KOSDAQ|2012-01-31|2026-09-01,2015-07-06,2015-07-03,6340.00000000,2016-03-22,nan,-15.14000000,176,False,2016-03-22,nan,-15.14000000,176,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091590000,,,,,,,,,,,,,,,,,,,KR7091590000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091590_03,091590|KR7091590000|KOSDAQ|2012-01-31|2026-09-01|091590_03,091590,KR7091590000|KOSDAQ|2012-01-31|2026-09-01,2019-12-02,2019-11-29,14950.00000000,2019-12-06,nan,-15.72000000,5,False,2019-12-06,nan,-15.72000000,5,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091590000,,,,,,,,,,,,,,,,,,,KR7091590000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091590_04,091590|KR7091590000|KOSDAQ|2012-01-31|2026-09-01|091590_04,091590,KR7091590000|KOSDAQ|2012-01-31|2026-09-01,2021-07-19,2021-07-16,14600.00000000,2021-08-18,nan,-20.21000000,22,False,2021-08-18,nan,-20.21000000,22,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091590000,,,,,,,,,,,,,,,,,,,KR7091590000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091700_01,091700|KR7091700005|KOSDAQ|2010-01-04|2026-09-01|091700_01,091700,KR7091700005|KOSDAQ|2010-01-04|2026-09-01,2016-03-21,2016-03-18,11800.00000000,2016-09-09,nan,-16.10000000,120,False,2016-09-09,nan,-16.10000000,120,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091700005,,,,,,,,,,,,,,,,,,,KR7091700005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091700_02,091700|KR7091700005|KOSDAQ|2010-01-04|2026-09-01|091700_02,091700,KR7091700005|KOSDAQ|2010-01-04|2026-09-01,2017-03-13,2017-03-10,11900.00000000,2017-05-30,nan,-15.13000000,53,False,2017-05-30,nan,-15.13000000,53,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091700005,,,,,,,,,,,,,,,,,,,KR7091700005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091700_03,091700|KR7091700005|KOSDAQ|2010-01-04|2026-09-01|091700_03,091700,KR7091700005|KOSDAQ|2010-01-04|2026-09-01,2018-01-29,2018-01-26,10400.00000000,2018-03-22,nan,-15.67000000,36,False,2018-03-22,nan,-15.67000000,36,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091700005,,,,,,,,,,,,,,,,,,,KR7091700005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091700_04,091700|KR7091700005|KOSDAQ|2010-01-04|2026-09-01|091700_04,091700,KR7091700005|KOSDAQ|2010-01-04|2026-09-01,2021-12-06,2021-12-03,11400.00000000,2022-06-21,nan,-19.30000000,133,False,2022-06-21,nan,-19.30000000,133,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091700005,,,,,,,,,,,,,,,,,,,KR7091700005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091700_05,091700|KR7091700005|KOSDAQ|2010-01-04|2026-09-01|091700_05,091700,KR7091700005|KOSDAQ|2010-01-04|2026-09-01,2023-06-12,2023-06-09,9350.00000000,2023-08-03,nan,-15.51000000,39,False,2023-08-03,nan,-15.51000000,39,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091700005,,,,,,,,,,,,,,,,,,,KR7091700005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091700_06,091700|KR7091700005|KOSDAQ|2010-01-04|2026-09-01|091700_06,091700,KR7091700005|KOSDAQ|2010-01-04|2026-09-01,2025-12-15,2025-12-12,7300.00000000,2026-06-23,nan,-15.75000000,126,False,2026-06-23,nan,-15.75000000,126,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091700005,,,,,,,,,,,,,,,,,,,KR7091700005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091810_01,091810|KR7091810002|KOSPI|2018-08-01|2026-09-01|091810_01,091810,KR7091810002|KOSPI|2018-08-01|2026-09-01,2023-02-06,2023-02-03,15575.00000000,2023-07-26,nan,-18.97000000,118,False,2023-07-26,nan,-18.97000000,118,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091810002,,,,,,,,,,,,,,,,,,,KR7091810002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091810_02,091810|KR7091810002|KOSPI|2018-08-01|2026-09-01|091810_02,091810,KR7091810002|KOSPI|2018-08-01|2026-09-01,2024-01-22,2024-01-19,15145.00000000,2024-03-05,nan,-15.71000000,29,False,2024-03-05,nan,-15.71000000,29,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091810002,,,,,,,,,,,,,,,,,,,KR7091810002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091810_03,091810|KR7091810002|KOSPI|2018-08-01|2026-09-01|091810_03,091810,KR7091810002|KOSPI|2018-08-01|2026-09-01,2024-09-23,2024-09-20,15740.00000000,2024-12-03,nan,-16.33000000,49,False,2024-12-03,nan,-16.33000000,49,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091810002,,,,,,,,,,,,,,,,,,,KR7091810002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091970_01,091970|KR7091970004|KOSDAQ|2010-01-04|2026-09-01|091970_01,091970,KR7091970004|KOSDAQ|2010-01-04|2026-09-01,2018-03-19,2018-03-16,25890.00000000,2018-08-16,nan,-15.18000000,102,False,2018-08-16,nan,-15.18000000,102,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091970004,,,,,,,,,,,,,,,,,,,KR7091970004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
091970_02,091970|KR7091970004|KOSDAQ|2010-01-04|2026-09-01|091970_02,091970,KR7091970004|KOSDAQ|2010-01-04|2026-09-01,2025-11-03,2025-10-31,4365.00000000,2025-11-11,nan,-15.12000000,7,False,2025-11-11,nan,-15.12000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7091970004,,,,,,,,,,,,,,,,,,,KR7091970004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092040_01,092040|KR7092040005|KOSDAQ|2013-09-12|2026-09-01|092040_01,092040,KR7092040005|KOSDAQ|2013-09-12|2026-09-01,2018-01-29,2018-01-26,13533.00000000,2018-02-06,nan,-20.47000000,7,False,2018-02-06,nan,-20.47000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092040005,,,,,,,,,,,,,,,,,,,KR7092040005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092040_02,092040|KR7092040005|KOSDAQ|2013-09-12|2026-09-01|092040_02,092040,KR7092040005|KOSDAQ|2013-09-12|2026-09-01,2018-03-19,2018-03-16,15017.00000000,2018-05-24,nan,-15.74000000,46,False,2018-05-24,nan,-15.74000000,46,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092040005,,,,,,,,,,,,,,,,,,,KR7092040005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092040_03,092040|KR7092040005|KOSDAQ|2013-09-12|2026-09-01|092040_03,092040,KR7092040005|KOSDAQ|2013-09-12|2026-09-01,2020-07-13,2020-07-10,15295.00000000,2026-08-31,nan,-93.74000000,1503,True,2026-08-31,nan,-93.74000000,1503,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7092040005,,,,,,,,,,,,,,,,,,,KR7092040005,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
092070_01,092070|KR7092070002|KOSDAQ|2010-01-04|2026-09-01|092070_01,092070,KR7092070002|KOSDAQ|2010-01-04|2026-09-01,2014-03-10,2014-03-07,12050.00000000,2015-01-02,nan,73.44000000,201,False,2015-01-02,nan,73.44000000,201,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092070002,,,,,,,,,,,,,,,,,,,KR7092070002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092070_02,092070|KR7092070002|KOSDAQ|2010-01-04|2026-09-01|092070_02,092070,KR7092070002|KOSDAQ|2010-01-04|2026-09-01,2020-06-08,2020-06-05,14400.00000000,2020-06-16,nan,-13.89000000,7,False,2020-06-16,nan,-13.89000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092070002,,,,,,,,,,,,,,,,,,,KR7092070002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092070_03,092070|KR7092070002|KOSDAQ|2010-01-04|2026-09-01|092070_03,092070,KR7092070002|KOSDAQ|2010-01-04|2026-09-01,2020-06-29,2020-06-26,14100.00000000,2021-01-04,nan,56.03000000,128,False,2021-01-04,nan,56.03000000,128,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092070002,,,,,,,,,,,,,,,,,,,KR7092070002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092070_04,092070|KR7092070002|KOSDAQ|2010-01-04|2026-09-01|092070_04,092070,KR7092070002|KOSDAQ|2010-01-04|2026-09-01,2026-03-03,2026-02-27,21700.00000000,2026-03-05,nan,-11.80000000,3,False,2026-03-05,nan,-11.80000000,3,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092070002,,,,,,,,,,,,,,,,,,,KR7092070002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092070_05,092070|KR7092070002|KOSDAQ|2010-01-04|2026-09-01|092070_05,092070,KR7092070002|KOSDAQ|2010-01-04|2026-09-01,2026-04-20,2026-04-17,22550.00000000,2026-06-01,nan,-15.12000000,28,False,2026-06-01,nan,-15.12000000,28,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092070002,,,,,,,,,,,,,,,,,,,KR7092070002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092130_01,092130|KR7092130004|KOSDAQ|2010-01-04|2026-09-01|092130_01,092130,KR7092130004|KOSDAQ|2010-01-04|2026-09-01,2014-01-06,2014-01-03,7150.00000000,2015-10-01,nan,60.14000000,429,False,2015-10-01,nan,60.14000000,429,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092130004,,,,,,,,,,,,,,,,,,,KR7092130004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092130_02,092130|KR7092130004|KOSDAQ|2010-01-04|2026-09-01|092130_02,092130,KR7092130004|KOSDAQ|2010-01-04|2026-09-01,2016-10-10,2016-10-07,13200.00000000,2026-08-31,nan,9.62000000,2427,True,2026-08-31,nan,9.62000000,2427,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7092130004,,,,,,,,,,,,,,,,,,,KR7092130004,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
092200_01,092200|KR7092200005|KOSPI|2010-01-04|2026-09-01|092200_01,092200,KR7092200005|KOSPI|2010-01-04|2026-09-01,2014-06-16,2014-06-13,4806.00000000,2016-03-02,nan,44.96000000,415,False,2016-03-02,nan,44.96000000,415,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092200005,,,,,,,,,,,,,,,,,,,KR7092200005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092200_02,092200|KR7092200005|KOSPI|2010-01-04|2026-09-01|092200_02,092200,KR7092200005|KOSPI|2010-01-04|2026-09-01,2017-05-22,2017-05-19,9110.00000000,2017-11-22,nan,-18.39000000,124,False,2017-11-22,nan,-18.39000000,124,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092200005,,,,,,,,,,,,,,,,,,,KR7092200005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092200_03,092200|KR7092200005|KOSPI|2010-01-04|2026-09-01|092200_03,092200,KR7092200005|KOSPI|2010-01-04|2026-09-01,2024-04-29,2024-04-26,5970.00000000,2026-07-01,nan,-15.75000000,527,False,2024-12-10,nan,-44.56000000,151,False,True,-28.81000000,REALIZED,REALIZED,SOFT_EXIT,KR7092200005,,,,,,,,,,,,,,,,,,,KR7092200005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092220_01,092220|KR7092220003|KOSPI|2010-01-04|2026-09-01|092220_01,092220,KR7092220003|KOSPI|2010-01-04|2026-09-01,2016-08-08,2016-08-05,5650.00000000,2016-10-27,nan,-16.90000000,54,False,2016-10-27,nan,-16.90000000,54,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092220003,,,,,,,,,,,,,,,,,,,KR7092220003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092220_02,092220|KR7092220003|KOSPI|2010-01-04|2026-09-01|092220_02,092220,KR7092220003|KOSPI|2010-01-04|2026-09-01,2018-06-04,2018-06-01,7810.00000000,2018-06-20,nan,-20.23000000,11,False,2018-06-20,nan,-20.23000000,11,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092220003,,,,,,,,,,,,,,,,,,,KR7092220003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092230_01,092230|KR7092230002|KOSPI|2010-01-04|2026-09-01|092230_01,092230,KR7092230002|KOSPI|2010-01-04|2026-09-01,2024-02-26,2024-02-23,57000.00000000,2026-08-31,nan,81.58000000,611,True,2026-08-31,nan,81.58000000,611,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7092230002,,,,,,,,,,,,,,,,,,,KR7092230002,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
092300_01,092300|KR7092300003|KOSDAQ|2010-01-04|2026-09-01|092300_01,092300,KR7092300003|KOSDAQ|2010-01-04|2026-09-01,2018-02-26,2018-02-23,4135.00000000,2018-07-04,nan,-21.04000000,87,False,2018-07-04,nan,-21.04000000,87,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092300003,,,,,,,,,,,,,,,,,,,KR7092300003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092300_02,092300|KR7092300003|KOSDAQ|2010-01-04|2026-09-01|092300_02,092300,KR7092300003|KOSDAQ|2010-01-04|2026-09-01,2019-06-24,2019-06-21,3920.00000000,2019-07-25,nan,-15.82000000,24,False,2019-07-25,nan,-15.82000000,24,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092300003,,,,,,,,,,,,,,,,,,,KR7092300003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092440_01,092440|KR7092440007|KOSPI|2010-01-04|2026-09-01|092440_01,092440,KR7092440007|KOSPI|2010-01-04|2026-09-01,2015-03-23,2015-03-20,7830.00000000,2015-12-01,nan,-16.48000000,175,False,2015-12-01,nan,-16.48000000,175,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092440007,,,,,,,,,,,,,,,,,,,KR7092440007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092440_02,092440|KR7092440007|KOSPI|2010-01-04|2026-09-01|092440_02,092440,KR7092440007|KOSPI|2010-01-04|2026-09-01,2019-07-15,2019-07-12,4430.00000000,2019-08-07,nan,-17.27000000,18,False,2019-08-07,nan,-17.27000000,18,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092440007,,,,,,,,,,,,,,,,,,,KR7092440007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092460_01,092460|KR7092460005|KOSDAQ|2010-01-04|2026-09-01|092460_01,092460,KR7092460005|KOSDAQ|2010-01-04|2026-09-01,2014-05-12,2014-05-09,3933.00000000,2014-05-20,nan,-15.26000000,7,False,2014-05-20,nan,-15.26000000,7,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092460005,,,,,,,,,,,,,,,,,,,KR7092460005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092460_02,092460|KR7092460005|KOSDAQ|2010-01-04|2026-09-01|092460_02,092460,KR7092460005|KOSDAQ|2010-01-04|2026-09-01,2015-03-16,2015-03-13,4360.00000000,2015-03-25,nan,-14.68000000,8,False,2015-03-25,nan,-14.68000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092460005,,,,,,,,,,,,,,,,,,,KR7092460005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092460_03,092460|KR7092460005|KOSDAQ|2010-01-04|2026-09-01|092460_03,092460,KR7092460005|KOSDAQ|2010-01-04|2026-09-01,2015-05-26,2015-05-22,4420.00000000,2015-09-01,nan,12.22000000,69,False,2015-09-01,nan,12.22000000,69,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092460005,,,,,,,,,,,,,,,,,,,KR7092460005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092460_04,092460|KR7092460005|KOSDAQ|2010-01-04|2026-09-01|092460_04,092460,KR7092460005|KOSDAQ|2010-01-04|2026-09-01,2019-03-25,2019-03-22,5733.00000000,2019-06-21,nan,-14.18000000,62,False,2019-06-21,nan,-14.18000000,62,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092460005,,,,,,,,,,,,,,,,,,,KR7092460005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092460_05,092460|KR7092460005|KOSDAQ|2010-01-04|2026-09-01|092460_05,092460,KR7092460005|KOSDAQ|2010-01-04|2026-09-01,2021-03-29,2021-03-26,5140.00000000,2021-12-01,nan,-9.53000000,167,False,2021-12-01,nan,-9.53000000,167,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092460005,,,,,,,,,,,,,,,,,,,KR7092460005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092460_06,092460|KR7092460005|KOSDAQ|2010-01-04|2026-09-01|092460_06,092460,KR7092460005|KOSDAQ|2010-01-04|2026-09-01,2023-04-17,2023-04-14,6310.00000000,2025-10-01,nan,136.93000000,601,False,2025-10-01,nan,136.93000000,601,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092460005,,,,,,,,,,,,,,,,,,,KR7092460005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092600_01,092600|KR7092600006|KOSDAQ|2010-01-04|2026-09-01|092600_01,092600,KR7092600006|KOSDAQ|2010-01-04|2026-09-01,2017-03-27,2017-03-24,44645.00000000,2026-08-31,nan,-95.82000000,2298,True,2018-05-15,nan,-40.70000000,277,False,True,55.12000000,OPEN_AT_CUTOFF,REALIZED,SOFT_EXIT,KR7092600006,,,,,,,,,,,,,,,,,,,KR7092600006,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092730_01,092730|KR7092730001|KOSDAQ|2010-01-04|2026-09-01|092730_01,092730,KR7092730001|KOSDAQ|2010-01-04|2026-09-01,2014-05-19,2014-05-16,3665.00000000,2014-11-03,nan,108.13000000,113,False,2014-11-03,nan,108.13000000,113,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092730001,,,,,,,,,,,,,,,,,,,KR7092730001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092730_02,092730|KR7092730001|KOSDAQ|2010-01-04|2026-09-01|092730_02,092730,KR7092730001|KOSDAQ|2010-01-04|2026-09-01,2017-06-05,2017-06-02,16155.00000000,2018-05-02,nan,85.11000000,223,False,2018-05-02,nan,85.11000000,223,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092730001,,,,,,,,,,,,,,,,,,,KR7092730001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
092730_03,092730|KR7092730001|KOSDAQ|2010-01-04|2026-09-01|092730_03,092730,KR7092730001|KOSDAQ|2010-01-04|2026-09-01,2023-09-04,2023-09-01,13723.00000000,2023-11-24,nan,-15.67000000,55,False,2023-11-24,nan,-15.67000000,55,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7092730001,,,,,,,,,,,,,,,,,,,KR7092730001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
