ticker,identity,market,signal_date,threshold_krw,source,market_cap,partition_status,partition_path,partition_file_sha256,partition_content_sha256,status,reason,strategy_signal_qualified
140670,KR7140670001,KOSDAQ,2021-01-08,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,86206735800,COMPLETE,market=KOSDAQ/year=2021/2021-01-08.parquet,ef7f3b6d17e2f07b3b8b082fc01a3a283a52332ae1324858343c5ce1ccbfc012,439ae927c6b68d1c11c4e9b96f3490613f3b9493df91a976a482587c0a15aaf9,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140670,KR7140670001,KOSDAQ,2021-01-15,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,80107632000,COMPLETE,market=KOSDAQ/year=2021/2021-01-15.parquet,28e6ecce1f90d2813423fefa31e87701c2cac890de58219976b18dfca43a9145,af4dd19018896327111aebcf89cc9ea8618e3410247b8ef06a4e4ac3b0e768e2,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140070,KR7140070004,KOSDAQ,2023-02-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,171624320000,COMPLETE,market=KOSDAQ/year=2023/2023-02-17.parquet,c3f6e7201b7d43465a4bd6ffdcbbedbbf15fc0291569144987d4bdb3435c6a8e,184689e26650868096bd3500227aec4f103cbe244f949f07a03ae63bd85ccb37,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140670,KR7140670001,KOSDAQ,2021-01-22,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,90576243000,COMPLETE,market=KOSDAQ/year=2021/2021-01-22.parquet,6b36023dd2b8ea0c1cec0378b163dc446215c5acb5a6a0d183772dfd05c9fd3e,7d0120b898ab38ac8959ada94d811c4d778c49c7abf246f7d0e4d68515668d13,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140670,KR7140670001,KOSDAQ,2021-01-29,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,88209426600,COMPLETE,market=KOSDAQ/year=2021/2021-01-29.parquet,04a8555abbade93e2e73860e291ce29c996f3bb48164f74537ff20da205fe527,d2424efef2dc8dafca239df8e76c40c8a20b9493e4d3fd9542cccdb718a013da,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140670,KR7140670001,KOSDAQ,2021-06-25,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,111513465000,COMPLETE,market=KOSDAQ/year=2021/2021-06-25.parquet,9fab8e50454151bf3be26684f5b5fddd2a260dd8e836ed7d30406087f8d50371,3c75d13b8f62de04992ca4f48a54769e5170d9846fd5156c3fedd54a78183464,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140670,KR7140670001,KOSDAQ,2021-09-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,106961895000,COMPLETE,market=KOSDAQ/year=2021/2021-09-17.parquet,d3b2cb368e6848f2540cc567f83cac4ea5d68e0a8e1c23bbc930865a529097a6,a80d3c5fa450750832e084208d2efb3150452c1e46550e65b5c7bdf5adda650f,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140670,KR7140670001,KOSDAQ,2021-09-24,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,108327366000,COMPLETE,market=KOSDAQ/year=2021/2021-09-24.parquet,83ce9d8792ea096efe0f63ccda6642c9e8141ab1c2090d3daecd4e0f0332f180,7fe31037e7b3674ecfdeb3aaa95f3c9562e99e86ca80ec86164eec8e0bab92fc,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
138930,KR7138930003,KOSPI,2024-02-16,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,2541277775820,COMPLETE,market=KOSPI/year=2024/2024-02-16.parquet,103407415d674a599746fb17ede0ada90c66e402b6a2668d17918d30dc967039,906a257a61176a2687e2d82eb9de47286c6f57fb672925e937efb9b8fb814fdf,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
140670,KR7140670001,KOSDAQ,2023-03-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,157223066000,COMPLETE,market=KOSDAQ/year=2023/2023-03-17.parquet,da91149b4cf42ae1c74cfe77dd754ab6731118a4a3977988cb2ab2f6c65befb2,aa6a8abe420aa699150c94c603a2971ffe3a7dbb5ecffaa95615eefee0df42c2,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
139130,KR7139130009,KOSPI,2023-10-06,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,1344709372350,COMPLETE,market=KOSPI/year=2023/2023-10-06.parquet,921c756fae6bfc55fc5934eff060393748978b5ddf26ec913bc1e9f95e528f7e,aba9ad1b02f391472a49ec27fb4ed753a4e655ec0abcb218d4051f8b633c5358,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
140860,KR7140860008,KOSDAQ,2022-12-02,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,804469432200,COMPLETE,market=KOSDAQ/year=2022/2022-12-02.parquet,bcc5c13228941c9f48d6dd02df2708024e6de40be95ae402f8fb77272ed165bb,231175926a31507ae5d618fb175e638fc6750818cb19f351d1a5d92495822b99,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140860,KR7140860008,KOSDAQ,2022-12-09,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,805164138100,COMPLETE,market=KOSDAQ/year=2022/2022-12-09.parquet,4bbe2f468eac78bbfe67c1b6bf0626da1c90f77f7048a7834928e299b1986bf1,12a45c40fce069ad403adb9ec681e565d17d74455e1d54505a803db753bef46b,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140860,KR7140860008,KOSDAQ,2022-12-16,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,803172500400,COMPLETE,market=KOSDAQ/year=2022/2022-12-16.parquet,3ea43c652b1132d8ed422f80ac260988264157533eb26b7220c5d935f768bad7,3186546efb7852185a08dab8d23afb20acd57526e729f8e16b71fd52dd39c8d4,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140860,KR7140860008,KOSDAQ,2022-12-23,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,790666354200,COMPLETE,market=KOSDAQ/year=2022/2022-12-23.parquet,346a611f8fe09848d6e288de2edaf8c027ea7e9ae4522be556722d7faa93759e,2dd75202b933769c3a8157bbab26f652defcc427ccffcda30ca23beb72927e27,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140860,KR7140860008,KOSDAQ,2023-01-06,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,774686278500,COMPLETE,market=KOSDAQ/year=2023/2023-01-06.parquet,770dff4bae3fc3b1d5673098acdb2165b17600045f3b5abb0bd6bc09ce9cec98,1a2ea6fde0ef113efda84c04e4db1ee85a5afeef8e6dab754516db478e2511b3,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140860,KR7140860008,KOSDAQ,2023-01-13,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,761485346400,COMPLETE,market=KOSDAQ/year=2023/2023-01-13.parquet,35bb2036bccae0d9e270cbd448dda4e2d4ec1495ba11ca37e76704c88c33771b,b0209667deab12b7c702e946ad26a3323ee8268b2ef10b58a89c77dd4b32ed7a,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140860,KR7140860008,KOSDAQ,2023-01-20,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,764959275900,COMPLETE,market=KOSDAQ/year=2023/2023-01-20.parquet,503be620ca5cc0cfe8366c44e52cbbc03ce5e3c1028170d07c2b31a8a4bb5160,33ed933e9e7e9eed975fe80fd225db31c3016e799d43feeecf824616e395192e,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140410,KR7140410002,KOSDAQ,2021-08-20,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,1604707141800,COMPLETE,market=KOSDAQ/year=2021/2021-08-20.parquet,93b6edd912332e5ce798c37cfc976ffb35381c3764fac5b014769a720d69419c,cf54eb463d74bb8472b3b58cbd995427b771ec0d5fde7713e0d483f86475bd0b,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
140860,KR7140860008,KOSDAQ,2023-01-27,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,839301367200,COMPLETE,market=KOSDAQ/year=2023/2023-01-27.parquet,2882b6d3b2d3fbd8bd4862e62e66dbce769b76bc9d9d2d7d374da4bb5aca4753,e5fb2dac4d33d0a65990e64c45c7558b9997947573df72406fa9a7dd0dbed44a,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140860,KR7140860008,KOSDAQ,2023-03-03,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,946993181700,COMPLETE,market=KOSDAQ/year=2023/2023-03-03.parquet,f097561ca387bcbc4e004aeb5fc81130264f106114b9a558771ce9e28c05df02,e03a76bfd176d5e4a4137251789b2d8dbe17f042218aa050403a794e520fa782,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140860,KR7140860008,KOSDAQ,2023-03-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,972005474100,COMPLETE,market=KOSDAQ/year=2023/2023-03-17.parquet,da91149b4cf42ae1c74cfe77dd754ab6731118a4a3977988cb2ab2f6c65befb2,aa6a8abe420aa699150c94c603a2971ffe3a7dbb5ecffaa95615eefee0df42c2,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140860,KR7140860008,KOSDAQ,2023-03-24,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,992849051100,COMPLETE,market=KOSDAQ/year=2023/2023-03-24.parquet,d7ea43a901d0dc86de090fa93c7cb6d6e334b1f6f4d8c1a2c17fa3a7e598eca1,64dcf07064c6a0784e8afdb279c0e5fc9e21b570e51a9e7086e494f28d513c48,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140410,KR7140410002,KOSDAQ,2021-11-19,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,1664338522000,COMPLETE,market=KOSDAQ/year=2021/2021-11-19.parquet,1e630f0761b8ca61f94fb3e2c7709a32ac17c66fb6e77af01d820bc4dc1e1a27,6fb3023c33395c77197794bd42b9286af5bd9911920fc37e123e25add4b93760,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
140860,KR7140860008,KOSDAQ,2024-10-04,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,1396023439100,COMPLETE,market=KOSDAQ/year=2024/2024-10-04.parquet,16d36f1534840fad8edba1b993d3bc5813d724f2ab9ec204ad17ef2151730acc,0633e5254342d130d92027a1de5e3d45f84385d8b285299f06310a9410c3c284,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
140410,KR7140410002,KOSDAQ,2023-09-01,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,1474051223250,COMPLETE,market=KOSDAQ/year=2023/2023-09-01.parquet,ff4da2fa950a6fd8832ad449f7b79c86e197980c09d75baeed6f4c65c9cbad97,96081bac3346cca3883c1ccdb40fb5298c6da08268b25625fe7ed637d3081eee,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
141000,KR7141000000,KOSDAQ,2021-02-05,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,144770784500,COMPLETE,market=KOSDAQ/year=2021/2021-02-05.parquet,faa1a321b55bd17559acfed1158c36245545294d091ac7d1a7a46bf9729e02fb,51e72a797fc4dfbabfcc91150c8d0886f41f558bcada9e0f6a3e76df667df9de,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
141000,KR7141000000,KOSDAQ,2021-02-19,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,158702701000,COMPLETE,market=KOSDAQ/year=2021/2021-02-19.parquet,721d56a6a9149ab86ed43072f1a8ac0beb8bb0c8ebe7e1e47a69e44ed0c2ef27,ec0ce1e45a30a6e3ed4f7b241f395bb8e44269a1c0875c63ab4b54f4808b65b4,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
140410,KR7140410002,KOSDAQ,2025-04-25,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,1162784425000,COMPLETE,market=KOSDAQ/year=2025/2025-04-25.parquet,adbd560ab3e98bf7d2222e72110c1e0d33ab4b1d8993cf31a49c7edcfbfa1ae2,453522fbfb7a88b3200645c6d4f539599de403ea7bd7007274d0289b7c91b3c8,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
141000,KR7141000000,KOSDAQ,2023-03-03,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,124902660100,COMPLETE,market=KOSDAQ/year=2023/2023-03-03.parquet,f097561ca387bcbc4e004aeb5fc81130264f106114b9a558771ce9e28c05df02,e03a76bfd176d5e4a4137251789b2d8dbe17f042218aa050403a794e520fa782,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
141000,KR7141000000,KOSDAQ,2023-03-10,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,119935629000,COMPLETE,market=KOSDAQ/year=2023/2023-03-10.parquet,81dfdc717333941ba0ad5f3fbf730a6040daa117823f00eb0108aa5592680ae0,29127f818c2f8c3bba5d459c02197c0aeb4ae06f4a5e5e2038764b3771abd56a,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
141000,KR7141000000,KOSDAQ,2023-03-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,121147100000,COMPLETE,market=KOSDAQ/year=2023/2023-03-17.parquet,da91149b4cf42ae1c74cfe77dd754ab6731118a4a3977988cb2ab2f6c65befb2,aa6a8abe420aa699150c94c603a2971ffe3a7dbb5ecffaa95615eefee0df42c2,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
141000,KR7141000000,KOSDAQ,2023-03-24,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,130475426700,COMPLETE,market=KOSDAQ/year=2023/2023-03-24.parquet,d7ea43a901d0dc86de090fa93c7cb6d6e334b1f6f4d8c1a2c17fa3a7e598eca1,64dcf07064c6a0784e8afdb279c0e5fc9e21b570e51a9e7086e494f28d513c48,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
141000,KR7141000000,KOSDAQ,2023-03-31,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,129990838300,COMPLETE,market=KOSDAQ/year=2023/2023-03-31.parquet,217ece262c797de3d99eb41a09d46ce312d4b0794ef27631a5fe3487ca19c875,7303d2537379e60d8b3e59d7667e70a87efdb1066c82434d686e4f27ab863322,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
141080,KR7141080002,KOSDAQ,2023-12-01,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,1300602786000,COMPLETE,market=KOSDAQ/year=2023/2023-12-01.parquet,653d4762e69f92bda9e8414f3311cfae1a299504d42831b9b18941043e3f88e5,c353de053a33f4d25bb313d426b32d965d38a105084556c9671f0aaf1c4e90e5,PASS,EXACT_RAW_MKTCAP_AT_OR_ABOVE_1T,True
143540,KR7143540003,KOSDAQ,2021-01-22,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,116078924190,COMPLETE,market=KOSDAQ/year=2021/2021-01-22.parquet,6b36023dd2b8ea0c1cec0378b163dc446215c5acb5a6a0d183772dfd05c9fd3e,7d0120b898ab38ac8959ada94d811c4d778c49c7abf246f7d0e4d68515668d13,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143540,KR7143540003,KOSDAQ,2021-02-05,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,116511247930,COMPLETE,market=KOSDAQ/year=2021/2021-02-05.parquet,faa1a321b55bd17559acfed1158c36245545294d091ac7d1a7a46bf9729e02fb,51e72a797fc4dfbabfcc91150c8d0886f41f558bcada9e0f6a3e76df667df9de,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143540,KR7143540003,KOSDAQ,2021-02-19,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,117375895410,COMPLETE,market=KOSDAQ/year=2021/2021-02-19.parquet,721d56a6a9149ab86ed43072f1a8ac0beb8bb0c8ebe7e1e47a69e44ed0c2ef27,ec0ce1e45a30a6e3ed4f7b241f395bb8e44269a1c0875c63ab4b54f4808b65b4,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143540,KR7143540003,KOSDAQ,2021-04-23,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,129697122000,COMPLETE,market=KOSDAQ/year=2021/2021-04-23.parquet,f6d6ad9c718baea53c35e6e03945777be4d2b3f73604d5d48053bb32a5eab552,f88b6ee9dc24914a8d63a4673e9300fae08fbb9ffeb3a8517c38732f821a185d,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143240,KR7143240000,KOSDAQ,2021-02-19,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,370181600250,COMPLETE,market=KOSDAQ/year=2021/2021-02-19.parquet,721d56a6a9149ab86ed43072f1a8ac0beb8bb0c8ebe7e1e47a69e44ed0c2ef27,ec0ce1e45a30a6e3ed4f7b241f395bb8e44269a1c0875c63ab4b54f4808b65b4,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143240,KR7143240000,KOSDAQ,2021-03-12,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,371347526550,COMPLETE,market=KOSDAQ/year=2021/2021-03-12.parquet,d11d9c643b59992304fe41085a890cad2b31ce13e2f0a77222d75d83036a8f58,cf7cfc057461f72bf296ace39ba63934d35b010c400a87cd72c5cc22ae1cf270,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143240,KR7143240000,KOSDAQ,2021-03-19,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,369015673950,COMPLETE,market=KOSDAQ/year=2021/2021-03-19.parquet,e7cbbd33405860ed96835044a03055c2bb4d6c998d89dc9a3a412cf3de136f63,c460520b6837419924f5a2e9220348969385a1b397292495fb32ed4e7c9e2792,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143240,KR7143240000,KOSDAQ,2021-03-26,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,376011231750,COMPLETE,market=KOSDAQ/year=2021/2021-03-26.parquet,2c7568e5e9aae0710fca530bed6b6f18daf85bbe623b54f758169490a78b7d19,4c3ac46d30211411687eccbb819e4ede548dc7ccdd844b8b53f3f6b4e5491485,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143160,KR7143160000,KOSDAQ,2022-05-20,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,288270891000,COMPLETE,market=KOSDAQ/year=2022/2022-05-20.parquet,6f40eccbd2f2e39709470f7de21bc4d2d41e06ce11121c0ca89d3f3c81cb71c3,3821f19671299ea159369233ea9363883371644e7d6d8117b58348766acae615,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
141000,KR7141000000,KOSDAQ,2026-04-17,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,141863254100,COMPLETE,market=KOSDAQ/year=2026/2026-04-17.parquet,f229073c7f118b79ed17e3d84e2f311ce8e8eed8042268c1a1460a16c60b69b0,31d7f3352d748699acfae21f428d238077de7f5c9ab5908dae7686a11fabe828,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143160,KR7143160000,KOSDAQ,2022-05-27,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,286127613000,COMPLETE,market=KOSDAQ/year=2022/2022-05-27.parquet,4e7b382b0bed1c13bab993712ac997ee25dc52f4646d10fcd2c206274afe6098,0a612c18a978c8c891bc698647c8944851468b0be2f85d480eb80f4df75a94d3,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
141000,KR7141000000,KOSDAQ,2026-04-24,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,141984401200,COMPLETE,market=KOSDAQ/year=2026/2026-04-24.parquet,580a4a0bd2a40da06697ac3f012a97ee1d42b52b392df45dea6bcc335c631f2a,6f7ec85899b46d3d1d7e53c6c9543cee285b20d021d57ce352b0caa986ccd7f8,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143160,KR7143160000,KOSDAQ,2022-06-03,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,289878349500,COMPLETE,market=KOSDAQ/year=2022/2022-06-03.parquet,daaad6703aca4a9aeac7f59868bc845bac610c42fae15ec7b01957b56dde9f83,6b95fe4d82b38c4c32019e094161555600351933d91fd7f3c12eb306c8124dd6,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143160,KR7143160000,KOSDAQ,2022-06-10,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,282912696000,COMPLETE,market=KOSDAQ/year=2022/2022-06-10.parquet,b077936fb5f7871180c59593809b49169b003b63edd2e4baa4445f461f4f728c,b219b393ea93c6ac822881e5c5aa4e68a2773520e083afec3b352962d23dad57,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143160,KR7143160000,KOSDAQ,2023-09-22,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,312918588000,COMPLETE,market=KOSDAQ/year=2023/2023-09-22.parquet,049c08e8977a73715c4a6b8c8e5deb036e9a38b9743751fbe93e917bbaf14ee8,05bc2cd7efa9e114bcb84ba39afd2c6a24c8303d3b9caa98df6d836af2351932,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143540,KR7143540003,KOSDAQ,2026-01-30,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,46116291430,COMPLETE,market=KOSDAQ/year=2026/2026-01-30.parquet,d6ca8a51821b306d3d328b0a9e1f958bc044a4043ea04f8b9438efecfda9c4bc,22aa43acc8fe6359662ec805b32d05f2a42de5aadd2587ed26375f8dda9170c3,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
144960,KR7144960002,KOSDAQ,2023-03-31,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,224143161120,COMPLETE,market=KOSDAQ/year=2023/2023-03-31.parquet,217ece262c797de3d99eb41a09d46ce312d4b0794ef27631a5fe3487ca19c875,7303d2537379e60d8b3e59d7667e70a87efdb1066c82434d686e4f27ab863322,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
144960,KR7144960002,KOSDAQ,2023-04-07,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,230697054720,COMPLETE,market=KOSDAQ/year=2023/2023-04-07.parquet,b69063633820b4f6d05c3d50e8557fd5396ab270de71ad4bbbcd60922ff2b35e,88ad1a63689439e50a966395d8c51f1ea7bb6f0a3b64fe883084c5b188987270,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143540,KR7143540003,KOSDAQ,2026-02-06,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,46740689960,COMPLETE,market=KOSDAQ/year=2026/2026-02-06.parquet,981411c5699233e6121a79dbab826e5104458f86458b657eb5579d9e84f458fe,4777667d93abce9f09080357978e838168876e79fc2f28b9cd484f404cf4ad16,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
144960,KR7144960002,KOSDAQ,2023-04-14,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,225890866080,COMPLETE,market=KOSDAQ/year=2023/2023-04-14.parquet,0f6967e17fa1680296ae57ae0c20b7a049f7e2269ba62dcd8d1a4e8fafcb86ba,ea8343e2d2bb6c720aff92b55cc5fa785cba8b9671297740c76570a0b4367f1d,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143540,KR7143540003,KOSDAQ,2026-02-13,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,52717075890,COMPLETE,market=KOSDAQ/year=2026/2026-02-13.parquet,0fc39bb703a925d3adba5264f652b6810fdf73daef0e4cfd3b9af7a860e07de9,d000c07d2e80c48fc3238aeb185cc8c4ee706cf93c52cdbf607b9212278b8ac6,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
144960,KR7144960002,KOSDAQ,2023-04-21,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,225890866080,COMPLETE,market=KOSDAQ/year=2023/2023-04-21.parquet,e495185f614d527eacd65319c3619f27baca8ac02e3c1db3cc97fe35850fef03,afa24dcb2a94b803de04a41b78a87dc95775633aeb6162815aabeb86ec82337e,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
143540,KR7143540003,KOSDAQ,2026-02-20,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,52895475470,COMPLETE,market=KOSDAQ/year=2026/2026-02-20.parquet,d44f643a1946bec4af4475d47ee5a30ce77edd233431f2f900b4db0ee7b71b47,a00bb966afd2bd1fb7f5e2596fdceb31dbde9f44f8305e816ee2302701694439,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
144960,KR7144960002,KOSDAQ,2023-04-28,1000000000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,217370804400,COMPLETE,market=KOSDAQ/year=2023/2023-04-28.parquet,ccb2f2b0533814427d8023d274baffa7a92fba437efa5e52e44d48ece5079f9e,81be9012e2b53dfb2ce7ba98742bc265fa6badeed71d587bc009f527a63b15f3,REJECT_BELOW_THRESHOLD,EXACT_RAW_MKTCAP_BELOW_1T,True
